0,633.083466228
0,502.229648823
0,605.231710464
0,1187.54861217
0,738.351266317
0,710.751561701
0,2114.15227584
0,753.214232837
0,1205.94555139
0,1533.18079017
0,7729.89307512
0,3625.32463692
0,8213.35641572
0,9367.01073511
0,1745.91939579
0,1027.33249962
0,665.507829422
0,937.310073674
0,1793.87240002
0,865.319769453
0,1203.31306065
0,1009.00356458
0,2217.7454938
0,1872.10386777
0,8041.27021082
0,3890.88771089
0,9650.92744944
0,8666.68431775
0,1109.86501484
0,906.6731879
0,665.994476716
0,1226.13170333
0,754.548513501
0,660.418124395
0,984.602710603
0,1503.82959228
0,2148.43582178
0,1765.35427114
0,7608.69146339
0,3490.43129689
0,9584.15881906
0,8008.3310754
0,1220.88546841
0,656.959660769
0,1117.89652754
0,429.532563336
0,1121.82659463
0,709.872911552
0,693.027455302
0,429.127275303
0,1615.48045025
0,667.416684232
0,7491.33379218
0,4714.73024792
0,8579.31163965
0,7792.30371142
0,2132.41283731
0,1806.01430444
0,1293.79496614
0,594.249401006
0,1252.87446569
0,777.943990531
0,1549.56460725
0,846.013548311
0,1472.26857634
0,1506.53706879
0,7259.17600385
0,4405.55733609
0,8397.08634748
0,8976.47631202
0,1118.29031249
0,1079.82803023
0,976.166330092
0,639.260945156
0,1031.13703247
0,1218.12094657
0,1516.33318473
0,618.211004743
0,1039.74668065
0,2272.18608964
0,7171.03586926
0,3813.15384284
0,8390.94912431
0,9575.44782339
0,1727.66141907
0,1140.12087299
0,891.029064799
0,666.404312732
0,1586.55480495
0,576.393823354
0,1538.69062858
0,769.926094001
0,1252.73460966
0,1342.17562586
0,7458.0362973
0,3917.26017107
0,9130.68359302
0,9755.62705775
0,2123.29760996
0,741.186135103
0,1295.29253061
0,953.207786262
0,1093.94390782
0,1153.52516637
0,6563.01873651
0,3046.90474012
0,2200.9473014
0,1028.93520473
0,7110.53672976
0,4234.23049773
0,8604.86943104
0,8712.41404434
0,2238.27139294
0,1617.81730857
0,2543.70708595
0,952.194154307
0,1348.43359723
0,1607.32111351
0,905.192820484
0,866.449340789
0,1181.83688838
0,1578.23557003
0,7881.94995444
0,3798.66933316
0,8606.58016436
0,10028.9643709
0,3731.13147386
0,1339.67618992
0,1868.97547441
0,1554.87151717
0,1517.85129765
0,1306.40107973
0,1293.62722028
0,1843.34729601
0,1452.81613315
0,2228.59512989
0,6703.78057786
0,4338.14407108
0,8844.89209512
0,9219.75919706
0,4302.49317952
0,1071.08596873
0,2127.0220883
0,682.210923494
0,1588.7688581
0,1020.35121884
0,1797.06955201
0,1106.64402827
0,1173.33880973
0,1827.70880341
0,7660.92776091
0,4366.51684696
0,8406.55076326
0,8563.92909085
0,5297.88222477
0,850.252596106
0,2553.77710218
0,1175.4833658
0,1559.12915004
0,855.037766957
0,1297.23815775
0,915.300731953
0,1450.48679616
0,1346.11657633
0,6360.19747581
0,5492.28083585
0,9211.84151848
0,8814.16566854
0,4309.80426976
0,958.116840048
0,2136.32034431
0,639.278397013
0,3124.94365065
0,1730.16556274
0,2933.9218284
0,687.061398206
0,1643.31444116
0,1807.89255736
0,7513.09422186
0,5084.23850813
0,7913.67882194
0,8614.35649575
0,4898.42326201
0,864.656821554
0,2337.34661008
0,816.29649842
0,2031.67008045
0,800.412249987
0,1343.47755407
0,909.213563951
0,1950.03403447
0,1415.7812472
0,8201.52123074
0,4451.54978246
0,8409.36883068
0,8176.68041549
0,5202.18462643
0,701.154948497
0,2829.23197907
0,765.761536197
0,2654.08971264
0,599.838613069
0,1407.51316481
0,621.420423402
0,1597.97938414
0,1474.37201865
0,7311.0995767
0,4556.09172925
0,7775.57497772
0,9047.84878176
0,4377.64298334
0,1035.18937068
0,2463.95959227
0,988.825290442
0,2532.72940182
0,951.921693757
0,2003.59035673
0,1024.1863162
0,1361.77572103
0,1820.35606141
0,6680.70325491
0,3727.49827907
0,8650.79366379
0,10379.1536963
0,4036.64921165
0,3770.829598
0,2550.52567542
0,4051.12464356
0,2422.89010597
0,3258.86584041
0,2778.48047008
0,3025.85504626
0,11001.0643191
0,7938.57257686
0,6813.64453505
0,6755.44845491
0,7638.61612063
0,10669.5595256
0,3719.71144182
0,3064.58783759
0,2576.16626429
0,2348.34095118
0,2466.47121345
0,3106.83522387
0,2360.91748027
0,2365.11561918
0,2057.91144519
0,2536.5451913
0,7499.38664024
0,4031.41868312
0,8494.09869137
0,10253.2947012
0,4394.33148376
0,2953.88548483
0,2135.21776774
0,3209.21555061
0,2418.64173518
0,2781.7444151
0,2533.31165121
0,2350.68704818
0,2189.92591491
0,2212.99372069
0,6428.85966643
0,3709.96066651
0,7136.22689425
0,8465.66009799
0,6403.22299703
0,1291.93103836
0,2666.8001314
0,1183.40377203
0,3160.65299375
