0,5749.61089111
0,1060.73293777
0,1304.39731772
0,1218.6173019
0,998.319557518
0,1138.6182405
0,1277.7088253
0,1075.06198358
0,1153.172247
0,1612.21923638
0,6771.07366758
0,4894.38534157
0,9129.25383453
0,9496.90243778
0,5809.62326263
0,819.95367976
0,551.331487692
0,1495.97650137
0,473.352180001
0,1309.24463948
0,772.621842771
0,895.539548174
0,799.317770297
0,1189.39271601
0,7809.19381092
0,4221.39261778
0,8053.89923697
0,7959.9610476
0,2814.42563963
0,979.539567805
0,1414.13408924
0,1657.54401333
0,756.160929167
0,1214.56669216
0,762.53395204
0,1235.16474667
0,2029.14590282
0,1029.49320645
0,6084.21344566
0,5431.31143464
0,6950.81826475
0,7998.55142099
0,4432.12428185
0,1291.0099422
0,1848.55867121
0,1210.13327734
0,990.557195523
0,1682.48814835
0,1842.24757251
0,1112.43469454
0,759.452832222
0,1038.72273228
0,6081.35048646
0,4072.82604176
0,6996.18999881
0,8951.73963614
0,4572.55712085
0,781.870458265
0,1321.00458632
0,1642.96656045
0,713.889910573
0,1613.07088288
0,1539.12789906
0,2218.74785843
0,1899.56823946
0,957.053676695
0,8121.82655453
0,2883.33991688
0,8748.49522273
0,9578.45492996
0,3931.14294186
0,611.828431641
0,1412.51427994
0,1211.5949849
0,1187.81716934
0,1605.54407302
0,817.182418878
0,1072.30481239
0,1324.51903907
0,1796.19724509
0,6883.3969391
0,4678.39574525
0,8604.23528608
0,9647.61947058
0,4579.01413846
0,659.586264435
0,1762.33829372
0,1861.49083215
0,1325.47895606
0,1551.45101259
0,734.988081979
0,2816.60247904
0,1011.2109916
0,1800.87320391
0,8037.72790961
0,5344.67404514
0,8211.62895941
0,8511.91267956
0,4576.26145886
0,1366.3858545
0,781.575946525
0,1482.74480932
0,1072.33794099
0,1781.04967489
0,7026.70081406
0,5929.1142351
0,4166.06372691
0,2594.03424188
0,6726.50546069
0,5625.56456496
0,8903.56144246
0,8783.40974716
0,5752.79578941
0,1513.49242252
0,3168.96583768
0,3003.53897302
0,3338.91534832
0,2536.74792825
0,1476.40940229
0,1605.98773881
0,1498.39149288
0,2548.71536499
0,7731.2440275
0,5239.27868432
0,8218.94615062
0,9496.34469385
0,5506.15709133
0,1552.55532713
0,1071.7456201
0,1399.01016867
0,2265.87679994
0,1139.14623606
0,3046.65547395
0,2326.27899644
0,1125.31525929
0,1205.95495185
0,6735.22998802
0,4996.38580672
0,8153.49142423
0,9841.36524389
0,6139.43680357
0,1951.39104954
0,3333.31626423
0,2949.29236623
0,2785.39350533
0,1976.12503781
0,2386.32160371
0,3119.25596787
0,3604.70786127
0,2107.78126197
0,8108.89260014
0,6154.34265558
0,9056.15004412
0,9928.92319109
0,7921.90190844
0,1255.77116241
0,2110.80088141
0,2617.25150155
0,2635.28770864
0,2229.41257321
0,2749.46996205
0,1374.09604002
0,1451.59471944
0,1608.97713324
0,7231.00537368
0,5848.52410813
0,8687.0133456
0,9678.12667557
0,6890.52470661
0,2272.28383535
0,3347.10388626
0,1638.83039707
0,3694.044909
0,1401.37050175
0,3734.28031413
0,2224.72282943
0,2881.02415266
0,2647.92775475
0,6735.02152224
0,5744.73469712
0,8544.07498709
0,9807.53837641
0,6347.34823854
0,1885.26075824
0,3038.38740097
0,2828.72491843
0,2718.81797241
0,1447.37804586
0,3902.68807722
0,2325.97606531
0,2433.04910261
0,2229.89382265
0,8234.25343959
0,5268.63193544
0,8131.92613799
0,9272.33019509
0,6219.20553816
0,1452.72386984
0,4700.25909942
0,3450.91398456
0,3969.28922643
0,2416.52180537
0,2802.85377157
0,2154.11515142
0,3120.6467286
0,2335.96330411
0,8195.42926942
0,5212.40721615
0,8527.24504075
0,9652.23173819
0,7358.36179484
0,1645.11914956
0,4695.82258256
0,2270.55100087
0,4100.3063805
0,2285.10390825
0,3766.58985316
0,1934.0232626
0,2261.12773285
0,1884.09570673
0,6373.59313649
0,4423.19635173
0,7580.07323864
0,9029.14364975
0,5179.184604
0,1291.86005142
0,2098.21598635
0,1680.33453259
0,2704.44413891
0,1018.35962754
0,1689.56787421
0,1682.81364447
0,10718.7683096
0,7168.89763761
0,5119.63080696
0,5049.98441297
0,7976.24438066
0,8857.75560698
0,4282.81591819
0,1343.81852171
0,3853.19595151
0,2949.96053266
0,3433.69076561
0,1562.85784843
0,3201.51733268
0,2658.62230023
0,3724.69595734
0,2924.32793426
0,7311.89247816
0,4784.18158438
0,9283.87183643
0,9276.65070365
0,4257.4762262
0,1517.50979704
0,1983.04424294
0,1931.86580152
0,3137.9298806
0,1356.98992375
0,2742.27690247
0,1497.3421886
0,2452.99262363
0,2156.71883947
0,8523.83298255
0,4860.96524059
0,9529.10760987
0,9109.83338676
0,6384.18331346
0,2459.86594925
0,3490.32034571
0,2445.08366629
0,2466.94269369
0,1808.55583228
0,3197.81169499
0,3014.25605799
0,2776.93913634
0,3909.66889201
0,7016.70557987
0,4483.60553538
0,8770.25606332
0,8550.25267005
0,7006.13506581
0,2958.13828051
0,3166.64036901
0,1809.05662438
0,2180.11214119
0,1461.23677752
0,1758.87183488
0,663.074085674
0,1561.08577335
0,1978.90329387
0,8233.09594476
0,3930.07479931
0,8750.62260423
0,9342.92270609
0,4647.48755181
0,1548.84797056
0,2374.24559047
